,IMO,Dport,Dcountry,Dtime,Aport,Acountry,Atime,D_NA,A_NA,D_SA,A_SA,D_AS,A_AS,D_OC,A_OC,D_AF,A_AF,D_EU,A_EU,Eur_Spot_0,Eur_Spot_-3,Eur_Spot_-6,Eur_Spot_-9,Eur_Spot_-12,US_Spot_0,US_Spot_-3,US_Spot_-6,US_Spot_-9,US_Spot_-12,Asia_Fut_0,Asia_Fut_-3,Asia_Fut_-6,Asia_Fut_-9,Asia_Fut_-12,Eur_Fut_0,Eur_Fut_-3,Eur_Fut_-6,Eur_Fut_-9,Eur_Fut_-12
3302,9132791,Ras Laffan, Qatar,2021-04-25,Yokohama, Japan,2021-05-18,0,0,0,0,1,1,0,0,0,0,0,0,20.265,21.305,21.042,20.618,20.276,2.73,2.77,2.75,2.63,2.57,9.06,9.06,9.06,9.06,9.06,19.995,21.338,20.938,20.551,19.469
3304,9132818,Ras Laffan, Qatar,2021-04-10,Ras Laffan Anch., Qatar,2021-05-04,0,0,0,0,1,1,0,0,0,0,0,0,19.312,20.103,19.175,19.065,18.628,2.48,2.43,2.43,2.52,2.58,9.06,9.06,9.06,9.06,9.06,18.943,19.303,19.794,19.159,18.445
3305,9132818,Ras Laffan Anch., Qatar,2021-05-04,Ras Laffan, Qatar,2021-05-09,0,0,0,0,1,1,0,0,0,0,0,0,23.265,23.241,21.315,20.265,21.305,3.0,2.86,2.98,2.73,2.77,9.06,9.06,9.06,9.06,9.06,23.044,23.27,21.524,19.995,21.338
3307,9134323,Sendai, Japan,2021-05-08,"Bintulu,Sarawak", Malaysia,2021-05-18,0,0,0,0,1,1,0,0,0,0,0,0,24.074,23.988000000000003,23.241,21.902,20.412,2.9,2.99,2.96,2.91,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.902,23.85,22.52,19.995
3309,9155145,Ras Laffan, Qatar,2021-04-29,Pyeongtaek, Korea,2021-05-15,0,0,0,0,1,1,0,0,0,0,0,0,21.902,20.412,21.702,21.444000000000006,21.027,2.91,2.73,2.79,2.76,2.63,9.06,9.06,9.06,9.06,9.06,22.52,19.995,20.048,21.069000000000006,20.551
3311,9155157,Ras Laffan, Qatar,2021-04-30,Incheon, Korea,2021-05-17,0,0,0,0,1,1,0,0,0,0,0,0,21.902,20.534,20.265,21.275,21.027,2.86,2.91,2.79,2.72,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.406,20.048,21.11,20.938
3313,9157624,Pyeongtaek, Korea,2021-05-01,Ras Laffan, Qatar,2021-05-20,0,0,0,0,1,1,0,0,0,0,0,0,23.241,21.315,20.265,21.305,21.042,2.86,2.98,2.73,2.77,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.524,19.995,21.338,20.938
3314,9157636,Incheon, Korea,2021-05-05,Qalhat, Oman,2021-05-21,0,0,0,0,1,1,0,0,0,0,0,0,23.988000000000003,23.241,21.902,20.412,21.702,2.99,2.96,2.91,2.73,2.79,9.06,9.06,9.06,9.06,9.06,23.902,23.85,22.52,19.995,20.048
3315,9157739,Ras Laffan, Qatar,2021-05-02,Pyeongtaek, Korea,2021-05-18,0,0,0,0,1,1,0,0,0,0,0,0,23.241,21.902,20.412,21.702,21.444000000000006,2.96,2.91,2.73,2.79,2.76,9.06,9.06,9.06,9.06,9.06,23.85,22.52,19.995,20.048,21.069000000000006
3316,9176008,Pyeongtaek, Korea,2021-04-27,Ras Laffan, Qatar,2021-05-14,0,0,0,0,1,1,0,0,0,0,0,0,20.534,20.265,21.275,21.027,20.338,2.91,2.79,2.72,2.75,2.62,9.06,9.06,9.06,9.06,9.06,21.406,20.048,21.11,20.938,20.225
3317,9176008,Ras Laffan, Qatar,2021-05-14,Anjeong, Korea,2021-05-31,0,0,0,0,1,1,0,0,0,0,0,0,25.756,25.203000000000007,24.074,23.988000000000003,23.241,2.95,2.91,2.9,2.99,2.96,9.125,9.12,9.06,9.06,9.06,26.795,25.724,23.93,23.902,23.85
3318,9176010,Qalhat, Oman,2021-04-27,Anjeong, Korea,2021-05-12,0,0,0,0,1,1,0,0,0,0,0,0,20.534,20.265,21.275,21.027,20.338,2.91,2.79,2.72,2.75,2.62,9.06,9.06,9.06,9.06,9.06,21.406,20.048,21.11,20.938,20.225
3320,9179581,Anjeong, Korea,2021-05-01,Qalhat, Oman,2021-05-17,0,0,0,0,1,1,0,0,0,0,0,0,23.241,21.315,20.265,21.305,21.042,2.86,2.98,2.73,2.77,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.524,19.995,21.338,20.938
3321,9180231,Qalhat, Oman,2021-05-01,Anjeong, Korea,2021-05-16,0,0,0,0,1,1,0,0,0,0,0,0,23.241,21.315,20.265,21.305,21.042,2.86,2.98,2.73,2.77,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.524,19.995,21.338,20.938
3322,9180243,Incheon, Korea,2021-04-19,Ras Laffan, Qatar,2021-05-09,0,0,0,0,1,1,0,0,0,0,0,0,21.042,20.618,20.276,19.312,20.103,2.75,2.63,2.57,2.48,2.43,9.06,9.06,9.06,9.06,9.06,20.938,20.551,19.469,18.943,19.303
3323,9183269,Port Klang Anch., Malaysia,2021-05-01,Qalhat, Oman,2021-05-09,0,0,0,0,1,1,0,0,0,0,0,0,23.241,21.315,20.265,21.305,21.042,2.86,2.98,2.73,2.77,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.524,19.995,21.338,20.938
3325,9186584,Ras Laffan, Qatar,2021-04-17,Ras Laffan, Qatar,2021-05-23,0,0,0,0,1,1,0,0,0,0,0,0,21.027,20.408,19.312,20.074,19.175,2.63,2.65,2.5,2.47,2.43,9.06,9.06,9.06,9.06,9.06,20.551,19.634,19.651,19.03,19.794
3326,9187356,Bontang, Indonesia,2021-05-03,Benoa, Indonesia,2021-05-21,0,0,0,0,1,1,0,0,0,0,0,0,23.241,21.902,20.534,20.265,21.275,2.96,2.86,2.91,2.79,2.72,9.06,9.06,9.06,9.06,9.06,23.85,23.27,21.406,20.048,21.11
3328,9200316,Sakai, Japan,2021-04-27,Qalhat, Oman,2021-05-15,0,0,0,0,1,1,0,0,0,0,0,0,20.534,20.265,21.275,21.027,20.338,2.91,2.79,2.72,2.75,2.62,9.06,9.06,9.06,9.06,9.06,21.406,20.048,21.11,20.938,20.225
3330,9210828,Mizushima, Japan,2021-05-04,Yangkou, China,2021-05-19,0,0,0,0,1,1,0,0,0,0,0,0,23.265,23.241,21.315,20.265,21.305,3.0,2.86,2.98,2.73,2.77,9.06,9.06,9.06,9.06,9.06,23.044,23.27,21.524,19.995,21.338
3331,9211872,Sakai, Japan,2021-05-06,Pengerang, Malaysia,2021-05-24,0,0,0,0,1,1,0,0,0,0,0,0,24.365,23.241,21.902,20.534,20.265,2.9,2.96,2.86,2.91,2.79,9.06,9.06,9.06,9.06,9.06,24.496,23.85,23.27,21.406,20.048
3333,9213416,Sakai, Japan,2021-04-17,Boryeong, Korea,2021-05-13,0,0,0,0,1,1,0,0,0,0,0,0,21.027,20.408,19.312,20.074,19.175,2.63,2.65,2.5,2.47,2.43,9.06,9.06,9.06,9.06,9.06,20.551,19.634,19.651,19.03,19.794
3335,9216303,Las Palmas (Gr.Canaria) Anch., Spain,2021-04-26,Bonny, Nigeria,2021-05-25,0,0,0,0,0,0,0,0,0,1,1,0,20.412,21.702,21.444000000000006,21.027,20.408,2.73,2.79,2.76,2.63,2.65,9.06,9.06,9.06,9.06,9.06,19.995,20.048,21.069000000000006,20.551,19.634
3336,9230048,Livorno Anch., Italy,2021-04-24,La Brea (Brighton) Anch., Trinidad & Tobago,2021-05-12,0,1,0,0,0,0,0,0,0,0,1,0,20.265,21.275,21.027,20.338,19.476,2.79,2.72,2.75,2.62,2.5,9.06,9.06,9.06,9.06,9.06,20.048,21.11,20.938,20.225,19.651
3341,9230050,Port Elizabeth Anch., South Africa,2021-04-17,Port Arthur Anch., United States (USA),2021-05-15,0,1,0,0,0,0,0,0,1,0,0,0,21.027,20.408,19.312,20.074,19.175,2.63,2.65,2.5,2.47,2.43,9.06,9.06,9.06,9.06,9.06,20.551,19.634,19.651,19.03,19.794
3343,9230062,Ras Laffan, Qatar,2021-04-29,As Suways (Suez) Anch., Egypt,2021-05-10,0,0,0,0,1,0,0,0,0,1,0,0,21.902,20.412,21.702,21.444000000000006,21.027,2.91,2.73,2.79,2.76,2.63,9.06,9.06,9.06,9.06,9.06,22.52,19.995,20.048,21.069000000000006,20.551
3346,9236418,Point Fortin, Trinidad & Tobago,2021-04-30,Golar Freeze FSRU Term., Jamaica,2021-05-27,1,1,0,0,0,0,0,0,0,0,0,0,21.902,20.534,20.265,21.275,21.027,2.86,2.91,2.79,2.72,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.406,20.048,21.11,20.938
3347,9236420,Point Fortin, Trinidad & Tobago,2021-05-06,Boston Anch., United States (USA),2021-05-14,1,1,0,0,0,0,0,0,0,0,0,0,24.365,23.241,21.902,20.534,20.265,2.9,2.96,2.86,2.91,2.79,9.06,9.06,9.06,9.06,9.06,24.496,23.85,23.27,21.406,20.048
3348,9236420,Boston Anch., United States (USA),2021-05-14,Boston, United States (USA),2021-05-15,1,1,0,0,0,0,0,0,0,0,0,0,25.756,25.203000000000007,24.074,23.988000000000003,23.241,2.95,2.91,2.9,2.99,2.96,9.125,9.12,9.06,9.06,9.06,26.795,25.724,23.93,23.902,23.85
3351,9236432,Huelva Anch., Spain,2021-05-06,Lisboa Anch., Portugal,2021-05-11,0,0,0,0,0,0,0,0,0,0,1,1,24.365,23.241,21.902,20.534,20.265,2.9,2.96,2.86,2.91,2.79,9.06,9.06,9.06,9.06,9.06,24.496,23.85,23.27,21.406,20.048
3352,9236432,Lisboa Anch., Portugal,2021-05-11,Setubal, Portugal,2021-05-12,0,0,0,0,0,0,0,0,0,0,1,1,25.203000000000007,24.074,23.988000000000003,23.241,21.902,2.91,2.9,2.99,2.96,2.91,9.12,9.06,9.06,9.06,9.06,25.724,23.93,23.902,23.85,22.52
3353,9238040,Aruba Anch., Aruba,2021-05-01,Cove Point, United States (USA),2021-05-13,1,1,0,0,0,0,0,0,0,0,0,0,23.241,21.315,20.265,21.305,21.042,2.86,2.98,2.73,2.77,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.524,19.995,21.338,20.938
3356,9241267,Santa Cruz de Tenerife Anch., Spain,2021-05-07,Las Palmas (Gr.Canaria) Anch., Spain,2021-05-09,0,0,0,0,0,0,0,0,0,0,1,1,25.207,23.265,23.241,21.315,20.265,2.9,3.0,2.86,2.98,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.044,23.27,21.524,19.995
3358,9243148,Panama Canal Anch. Pacific, Panama,2021-05-07,Lake Charles, United States (USA),2021-05-14,1,1,0,0,0,0,0,0,0,0,0,0,25.207,23.265,23.241,21.315,20.265,2.9,3.0,2.86,2.98,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.044,23.27,21.524,19.995
3359,9243148,Lake Charles, United States (USA),2021-05-14,Dunkerque, France,2021-05-31,1,0,0,0,0,0,0,0,0,0,0,1,25.756,25.203000000000007,24.074,23.988000000000003,23.241,2.95,2.91,2.9,2.99,2.96,9.125,9.12,9.06,9.06,9.06,26.795,25.724,23.93,23.902,23.85
3360,9245031,Kawasaki, Japan,2021-04-28,Anegasaki, Japan,2021-05-20,0,0,0,0,1,1,0,0,0,0,0,0,21.315,20.265,21.305,21.042,20.618,2.98,2.73,2.77,2.75,2.63,9.06,9.06,9.06,9.06,9.06,21.524,19.995,21.338,20.938,20.551
3361,9245720,Withnell Bay, Australia,2021-05-07,Nagoya, Japan,2021-05-18,0,0,0,0,0,1,1,0,0,0,0,0,25.207,23.265,23.241,21.315,20.265,2.9,3.0,2.86,2.98,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.044,23.27,21.524,19.995
3362,9246578,Sabine, United States (USA),2021-03-18,Port Arthur Anch., United States (USA),2021-04-10,1,1,0,0,0,0,0,0,0,0,0,0,18.061,18.42,17.97,16.729,16.569000000000006,2.45,2.58,2.65,2.62,2.72,9.06,9.06,9.06,9.06,9.06,17.749000000000006,17.910999999999994,18.454,16.925,16.368
3363,9246578,Sabine, United States (USA),2021-04-14,La Brea (Brighton) Anch., Trinidad & Tobago,2021-05-19,1,1,0,0,0,0,0,0,0,0,0,0,20.408,19.312,20.074,19.175,19.175,2.65,2.5,2.47,2.43,2.52,9.06,9.06,9.06,9.06,9.06,19.634,19.651,19.03,19.794,19.159
3368,9247194,Incheon, Korea,2021-04-25,Ras Laffan, Qatar,2021-05-11,0,0,0,0,1,1,0,0,0,0,0,0,20.265,21.305,21.042,20.618,20.276,2.73,2.77,2.75,2.63,2.57,9.06,9.06,9.06,9.06,9.06,19.995,21.338,20.938,20.551,19.469
3369,9247194,Ras Laffan, Qatar,2021-05-11,Incheon, Korea,2021-05-29,0,0,0,0,1,1,0,0,0,0,0,0,25.203000000000007,24.074,23.988000000000003,23.241,21.902,2.91,2.9,2.99,2.96,2.91,9.12,9.06,9.06,9.06,9.06,25.724,23.93,23.902,23.85,22.52
3370,9247364,Taichung, Taiwan,2021-05-05,Bontang, Indonesia,2021-05-14,0,0,0,0,1,1,0,0,0,0,0,0,23.988000000000003,23.241,21.902,20.412,21.702,2.99,2.96,2.91,2.73,2.79,9.06,9.06,9.06,9.06,9.06,23.902,23.85,22.52,19.995,20.048
3371,9247364,Bontang, Indonesia,2021-05-14,Dongjiakou, China,2021-05-28,0,0,0,0,1,1,0,0,0,0,0,0,25.756,25.203000000000007,24.074,23.988000000000003,23.241,2.95,2.91,2.9,2.99,2.96,9.125,9.12,9.06,9.06,9.06,26.795,25.724,23.93,23.902,23.85
3372,9247962,Yokkaichi, Japan,2021-04-26,Wheatstone LNG Term., Australia,2021-05-23,0,0,0,0,1,0,0,1,0,0,0,0,20.412,21.702,21.444000000000006,21.027,20.408,2.73,2.79,2.76,2.63,2.65,9.06,9.06,9.06,9.06,9.06,19.995,20.048,21.069000000000006,20.551,19.634
3373,9248502,"Bintulu,Sarawak", Malaysia,2021-05-03,Souma, Japan,2021-05-12,0,0,0,0,1,1,0,0,0,0,0,0,23.241,21.902,20.534,20.265,21.275,2.96,2.86,2.91,2.79,2.72,9.06,9.06,9.06,9.06,9.06,23.85,23.27,21.406,20.048,21.11
3375,9250191,Darwin, Australia,2021-04-15,Yung An, Taiwan,2021-05-14,0,0,0,0,0,1,1,0,0,0,0,0,20.338,19.476,19.75,19.245,19.175,2.62,2.5,2.48,2.44,2.52,9.06,9.06,9.06,9.06,9.06,20.225,19.651,18.943,19.794,19.159
3376,9250713,Dahej, India,2021-05-03,Al Fujayrah Anch., United Arab Emirates (UAE),2021-05-11,0,0,0,0,1,1,0,0,0,0,0,0,23.241,21.902,20.534,20.265,21.275,2.96,2.86,2.91,2.79,2.72,9.06,9.06,9.06,9.06,9.06,23.85,23.27,21.406,20.048,21.11
3377,9250713,Al Fujayrah Anch., United Arab Emirates (UAE),2021-05-11,Ras Laffan, Qatar,2021-05-14,0,0,0,0,1,1,0,0,0,0,0,0,25.203000000000007,24.074,23.988000000000003,23.241,21.902,2.91,2.9,2.99,2.96,2.91,9.12,9.06,9.06,9.06,9.06,25.724,23.93,23.902,23.85,22.52
3378,9250713,Ras Laffan, Qatar,2021-05-14,Dahej, India,2021-05-20,0,0,0,0,1,1,0,0,0,0,0,0,25.756,25.203000000000007,24.074,23.988000000000003,23.241,2.95,2.91,2.9,2.99,2.96,9.125,9.12,9.06,9.06,9.06,26.795,25.724,23.93,23.902,23.85
3381,9253105,Soyo, Angola,2021-04-17,Singapore Anch. 1, Singapore,2021-05-08,0,0,0,0,0,1,0,0,1,0,0,0,21.027,20.408,19.312,20.074,19.175,2.63,2.65,2.5,2.47,2.43,9.06,9.06,9.06,9.06,9.06,20.551,19.634,19.651,19.03,19.794
3382,9253105,Singapore Anch. 1, Singapore,2021-05-08,Tianjin Anch., China,2021-05-18,0,0,0,0,1,1,0,0,0,0,0,0,24.074,23.988000000000003,23.241,21.902,20.412,2.9,2.99,2.96,2.91,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.902,23.85,22.52,19.995
3384,9253222,Guayanilla, Puerto Rico,2021-05-05,La Brea (Brighton) Anch., Trinidad & Tobago,2021-05-20,1,1,0,0,0,0,0,0,0,0,0,0,23.988000000000003,23.241,21.902,20.412,21.702,2.99,2.96,2.91,2.73,2.79,9.06,9.06,9.06,9.06,9.06,23.902,23.85,22.52,19.995,20.048
3387,9253703,Ras Laffan, Qatar,2021-05-02,Dahej, India,2021-05-08,0,0,0,0,1,1,0,0,0,0,0,0,23.241,21.902,20.412,21.702,21.444000000000006,2.96,2.91,2.73,2.79,2.76,9.06,9.06,9.06,9.06,9.06,23.85,22.52,19.995,20.048,21.069000000000006
3388,9253703,Dahej, India,2021-05-08,Ras Laffan, Qatar,2021-05-13,0,0,0,0,1,1,0,0,0,0,0,0,24.074,23.988000000000003,23.241,21.902,20.412,2.9,2.99,2.96,2.91,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.902,23.85,22.52,19.995
3392,9253715,Corpus Christi Anch., United States (USA),2021-04-21,Houston Anch., United States (USA),2021-05-13,1,1,0,0,0,0,0,0,0,0,0,0,21.275,21.027,20.338,19.476,19.75,2.72,2.75,2.62,2.5,2.48,9.06,9.06,9.06,9.06,9.06,21.11,20.938,20.225,19.651,18.943
3397,9255854,Ras Laffan, Qatar,2021-05-07,Port Qasim, Pakistan,2021-05-11,0,0,0,0,1,1,0,0,0,0,0,0,25.207,23.265,23.241,21.315,20.265,2.9,3.0,2.86,2.98,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.044,23.27,21.524,19.995
3398,9255854,Port Qasim, Pakistan,2021-05-11,Ras Laffan, Qatar,2021-05-17,0,0,0,0,1,1,0,0,0,0,0,0,25.203000000000007,24.074,23.988000000000003,23.241,21.902,2.91,2.9,2.99,2.96,2.91,9.12,9.06,9.06,9.06,9.06,25.724,23.93,23.902,23.85,22.52
3400,9256200,Ras Laffan Anch., Qatar,2021-04-09,Ras Laffan, Qatar,2021-04-26,0,0,0,0,1,1,0,0,0,0,0,0,19.75,19.245,19.175,18.607,18.585,2.48,2.44,2.52,2.52,2.58,9.06,9.06,9.06,9.06,9.06,18.943,19.794,19.159,18.967,18.445
3401,9256200,Ras Laffan, Qatar,2021-05-05,Taichung, Taiwan,2021-05-21,0,0,0,0,1,1,0,0,0,0,0,0,23.988000000000003,23.241,21.902,20.412,21.702,2.99,2.96,2.91,2.73,2.79,9.06,9.06,9.06,9.06,9.06,23.902,23.85,22.52,19.995,20.048
3403,9256597,Arzew, Algeria,2021-05-07,Barcelona, Spain,2021-05-09,0,0,0,0,0,0,0,0,1,0,0,1,25.207,23.265,23.241,21.315,20.265,2.9,3.0,2.86,2.98,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.044,23.27,21.524,19.995
3408,9256602,"Pasir Gudang,Johor Anch.", Malaysia,2021-04-06,Singapore Anch. 1, Singapore,2021-05-20,0,0,0,0,1,1,0,0,0,0,0,0,19.245,19.175,18.607,18.585,18.662,2.44,2.52,2.52,2.58,2.52,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.967,18.445,18.363
3410,9256793,Barcelona, Spain,2021-05-08,Bonny, Nigeria,2021-05-21,0,0,0,0,0,0,0,0,0,1,1,0,24.074,23.988000000000003,23.241,21.902,20.412,2.9,2.99,2.96,2.91,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.902,23.85,22.52,19.995
3411,9259276,Savannah, United States (USA),2021-05-04,Rotterdam Maasvlakte, Netherlands,2021-05-17,1,0,0,0,0,0,0,0,0,0,0,1,23.265,23.241,21.315,20.265,21.305,3.0,2.86,2.98,2.73,2.77,9.06,9.06,9.06,9.06,9.06,23.044,23.27,21.524,19.995,21.338
3414,9260603,Shikama, Japan,2021-05-07,Tokushima, Japan,2021-05-08,0,0,0,0,1,1,0,0,0,0,0,0,25.207,23.265,23.241,21.315,20.265,2.9,3.0,2.86,2.98,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.044,23.27,21.524,19.995
3415,9260603,Tokushima, Japan,2021-05-08,Shikama, Japan,2021-05-13,0,0,0,0,1,1,0,0,0,0,0,0,24.074,23.988000000000003,23.241,21.902,20.412,2.9,2.99,2.96,2.91,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.902,23.85,22.52,19.995
3423,9261205,Sakaide, Japan,2021-05-04,Pyeongtaek, Korea,2021-05-22,0,0,0,0,1,1,0,0,0,0,0,0,23.265,23.241,21.315,20.265,21.305,3.0,2.86,2.98,2.73,2.77,9.06,9.06,9.06,9.06,9.06,23.044,23.27,21.524,19.995,21.338
3424,9262209,Santa Cruz de Tenerife Anch., Spain,2021-04-21,Bonny, Nigeria,2021-05-13,0,0,0,0,0,0,0,0,0,1,1,0,21.275,21.027,20.338,19.476,19.75,2.72,2.75,2.62,2.5,2.48,9.06,9.06,9.06,9.06,9.06,21.11,20.938,20.225,19.651,18.943
3426,9262211,Mundra, India,2021-05-08,Mundra Anch., India,2021-05-09,0,0,0,0,1,1,0,0,0,0,0,0,24.074,23.988000000000003,23.241,21.902,20.412,2.9,2.99,2.96,2.91,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.902,23.85,22.52,19.995
3427,9262223,Jebel Ali Anch., United Arab Emirates (UAE),2021-03-12,Montoir, France,2021-05-08,0,0,0,0,1,0,0,0,0,0,0,1,17.97,16.729,16.569000000000006,16.255,15.839,2.65,2.62,2.72,2.86,2.7,9.06,9.06,9.06,9.06,9.06,18.454,16.925,16.368,15.558,16.05
3428,9262235,Sines, Portugal,2021-04-12,Bonny, Nigeria,2021-05-19,0,0,0,0,0,0,0,0,0,1,1,0,19.476,19.75,19.245,19.175,18.607,2.5,2.48,2.44,2.52,2.52,9.06,9.06,9.06,9.06,9.06,19.651,18.943,19.794,19.159,18.967
3430,9265500,Yung An, Taiwan,2021-05-01,Darwin, Australia,2021-05-08,0,0,0,0,1,0,0,1,0,0,0,0,23.241,21.315,20.265,21.305,21.042,2.86,2.98,2.73,2.77,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.524,19.995,21.338,20.938
3431,9265500,Darwin, Australia,2021-05-08,Sakai, Japan,2021-05-25,0,0,0,0,0,1,1,0,0,0,0,0,24.074,23.988000000000003,23.241,21.902,20.412,2.9,2.99,2.96,2.91,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.902,23.85,22.52,19.995
3432,9266982,Bonny, Nigeria,2021-05-03,Sines, Portugal,2021-05-13,0,0,0,0,0,0,0,0,1,0,0,1,23.241,21.902,20.534,20.265,21.275,2.96,2.86,2.91,2.79,2.72,9.06,9.06,9.06,9.06,9.06,23.85,23.27,21.406,20.048,21.11
3435,9267003,Bonny, Nigeria,2021-04-30,Huelva, Spain,2021-05-12,0,0,0,0,0,0,0,0,1,0,0,1,21.902,20.534,20.265,21.275,21.027,2.86,2.91,2.79,2.72,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.406,20.048,21.11,20.938
3437,9269180,Hitachi, Japan,2021-04-19,Anegasaki, Japan,2021-05-12,0,0,0,0,1,1,0,0,0,0,0,0,21.042,20.618,20.276,19.312,20.103,2.75,2.63,2.57,2.48,2.43,9.06,9.06,9.06,9.06,9.06,20.938,20.551,19.469,18.943,19.303
3439,9269207,Skikda, Algeria,2021-05-07,La Spezia, Italy,2021-05-11,0,0,0,0,0,0,0,0,1,0,0,1,25.207,23.265,23.241,21.315,20.265,2.9,3.0,2.86,2.98,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.044,23.27,21.524,19.995
3440,9269207,La Spezia, Italy,2021-05-11,La Spezia, Italy,2021-05-20,0,0,0,0,0,0,0,0,0,0,1,1,25.203000000000007,24.074,23.988000000000003,23.241,21.902,2.91,2.9,2.99,2.96,2.91,9.12,9.06,9.06,9.06,9.06,25.724,23.93,23.902,23.85,22.52
3444,9269960,Abidjan Anch., Cote d'Ivoire,2021-04-25,Bonny, Nigeria,2021-05-08,0,0,0,0,0,0,0,0,1,1,0,0,20.265,21.305,21.042,20.618,20.276,2.73,2.77,2.75,2.63,2.57,9.06,9.06,9.06,9.06,9.06,19.995,21.338,20.938,20.551,19.469
3445,9269960,Bonny, Nigeria,2021-05-08,Sines, Portugal,2021-05-25,0,0,0,0,0,0,0,0,1,0,0,1,24.074,23.988000000000003,23.241,21.902,20.412,2.9,2.99,2.96,2.91,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.902,23.85,22.52,19.995
3446,9271248,Ferrol, Spain,2021-04-12,Mugardos, Spain,2021-05-10,0,0,0,0,0,0,0,0,0,0,1,1,19.476,19.75,19.245,19.175,18.607,2.5,2.48,2.44,2.52,2.52,9.06,9.06,9.06,9.06,9.06,19.651,18.943,19.794,19.159,18.967
3450,9274226,Barrow Island, Australia,2021-04-25,Taichung, Taiwan,2021-05-10,0,0,0,0,0,1,1,0,0,0,0,0,20.265,21.305,21.042,20.618,20.276,2.73,2.77,2.75,2.63,2.57,9.06,9.06,9.06,9.06,9.06,19.995,21.338,20.938,20.551,19.469
3451,9275074,Mosjoen, Norway,2021-05-07,Valsneset, Norway,2021-05-12,0,0,0,0,0,0,0,0,0,0,1,1,25.207,23.265,23.241,21.315,20.265,2.9,3.0,2.86,2.98,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.044,23.27,21.524,19.995
3460,9275347,Arzew Anch., Algeria,2021-05-08,Arzew, Algeria,2021-05-08,0,0,0,0,0,0,0,0,1,1,0,0,24.074,23.988000000000003,23.241,21.902,20.412,2.9,2.99,2.96,2.91,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.902,23.85,22.52,19.995
3461,9275347,Arzew, Algeria,2021-05-08,Livorno Anch., Italy,2021-05-11,0,0,0,0,0,0,0,0,1,0,0,1,24.074,23.988000000000003,23.241,21.902,20.412,2.9,2.99,2.96,2.91,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.902,23.85,22.52,19.995
3462,9275347,Livorno Anch., Italy,2021-05-11,FSRU Toscana Term., Italy,2021-05-14,0,0,0,0,0,0,0,0,0,0,1,1,25.203000000000007,24.074,23.988000000000003,23.241,21.902,2.91,2.9,2.99,2.96,2.91,9.12,9.06,9.06,9.06,9.06,25.724,23.93,23.902,23.85,22.52
3463,9275347,FSRU Toscana Term., Italy,2021-05-14,Arzew Anch., Algeria,2021-05-17,0,0,0,0,0,0,0,0,0,1,1,0,25.756,25.203000000000007,24.074,23.988000000000003,23.241,2.95,2.91,2.9,2.99,2.96,9.125,9.12,9.06,9.06,9.06,26.795,25.724,23.93,23.902,23.85
3471,9275359,Sergipe Anch., Brazil,2021-04-22,Port Arthur Anch., United States (USA),2021-05-25,0,1,1,0,0,0,0,0,0,0,0,0,21.305,21.042,20.618,20.276,19.312,2.77,2.75,2.63,2.57,2.48,9.06,9.06,9.06,9.06,9.06,21.338,20.938,20.551,19.469,18.943
3473,9276389,Experience FPSO, Brazil,2021-04-23,Corpus Christi Anch., United States (USA),2021-05-14,0,1,1,0,0,0,0,0,0,0,0,0,21.702,21.444000000000006,21.027,20.408,19.312,2.79,2.76,2.63,2.65,2.5,9.06,9.06,9.06,9.06,9.06,20.048,21.069000000000006,20.551,19.634,19.651
3474,9276389,Corpus Christi Anch., United States (USA),2021-05-14,Ingleside, United States (USA),2021-05-19,1,1,0,0,0,0,0,0,0,0,0,0,25.756,25.203000000000007,24.074,23.988000000000003,23.241,2.95,2.91,2.9,2.99,2.96,9.125,9.12,9.06,9.06,9.06,26.795,25.724,23.93,23.902,23.85
